Date,Open,High,Low,Close
2015-03-31 00:00:00+08:00,9568.336020291563,9594.706016595503,9527.826440367848,9586.396484375
2015-04-01 00:00:00+08:00,9575.067077979289,9575.067077979289,9503.48732335202,9507.6171875
2015-04-02 00:00:00+08:00,9535.936817952104,9628.90611894717,9535.936817952104,9600.2763671875
2015-04-07 00:00:00+08:00,9619.92588120435,9653.925726241057,9613.286263028667,9641.8564453125
2015-04-08 00:00:00+08:00,9646.026026988618,9654.625596882452,9561.95610045893,9571.92578125
2015-04-09 00:00:00+08:00,9597.16588164967,9663.005423002052,9559.666053884444,9567.99609375
2015-04-10 00:00:00+08:00,9626.835895556062,9648.295758438448,9582.796057721842,9617.65625
2015-04-13 00:00:00+08:00,9622.595902608915,9666.4755859375,9622.546098147834,9666.4755859375
2015-04-14 00:00:00+08:00,9646.23630961868,9664.055564342902,9631.146534642046,9642.17578125
2015-04-15 00:00:00+08:00,9629.656822818102,9654.106908006099,9508.096823455904,9540.0166015625
2015-04-16 00:00:00+08:00,9578.666371306754,9656.826171875,9578.666371306754,9656.826171875
2015-04-17 00:00:00+08:00,9608.555491099523,9615.47538120142,9570.8857421875,9570.8857421875
2015-04-20 00:00:00+08:00,9541.78715894089,9572.607332811018,9508.527542918428,9552.806640625
2015-04-21 00:00:00+08:00,9554.756742106718,9598.817090404993,9512.596775868562,9533.9375
2015-04-22 00:00:00+08:00,9549.566696032369,9630.746012423793,9549.566696032369,9612.9560546875
2015-04-23 00:00:00+08:00,9655.255534761169,9814.834881205283,9655.255534761169,9797.4453125
2015-04-24 00:00:00+08:00,9839.665372445224,9961.26443079349,9839.665372445224,9913.2353515625
2015-04-27 00:00:00+08:00,9941.133936059206,10002.534044106442,9936.994306673256,9973.07421875
2015-04-28 00:00:00+08:00,9998.033989535561,10014.234110169307,9917.964046139201,9956.7841796875
2015-04-29 00:00:00+08:00,9934.775021404792,9978.824625276995,9842.455129776828,9853.78515625
2015-04-30 00:00:00+08:00,9841.105372225247,9894.85512634556,9820.0048828125,9820.0048828125
2015-05-04 00:00:00+08:00,9853.464805103535,9871.605347329783,9800.4357501956,9844.9951171875
2015-05-05 00:00:00+08:00,9849.084828277913,9855.594564124194,9788.085107320492,9820.0849609375
2015-05-06 00:00:00+08:00,9780.344899559652,9829.384714245945,9735.895884181165,9818.1552734375
2015-05-07 00:00:00+08:00,9789.774993859917,9789.774993859917,9704.0654296875,9704.0654296875
2015-05-08 00:00:00+08:00,9724.244967524985,9760.46452621109,9691.955078125,9691.955078125
2015-05-11 00:00:00+08:00,9763.89602862605,9797.145877423232,9635.836064100384,9663.67578125
2015-05-12 00:00:00+08:00,9637.66621091498,9702.625876969176,9637.166213184712,9680.6865234375
2015-05-13 00:00:00+08:00,9697.125124455048,9743.285067461811,9687.615402761729,9724.0654296875
2015-05-14 00:00:00+08:00,9730.285586401336,9734.505293669228,9600.19633748433,9610.7861328125
2015-05-15 00:00:00+08:00,9638.01535627176,9644.785833024947,9552.816528368248,9579.4365234375
2015-05-18 00:00:00+08:00,9603.706065436329,9612.396455367458,9550.716073477346,9606.0556640625
2015-05-19 00:00:00+08:00,9623.905702553226,9722.75485493377,9623.905702553226,9716.724609375
2015-05-20 00:00:00+08:00,9725.974420556278,9736.044686348703,9662.815533810242,9685.2646484375
2015-05-21 00:00:00+08:00,9647.48601169547,9647.48601169547,9536.11640546106,9578.515625
2015-05-22 00:00:00+08:00,9606.46596752957,9674.725421943962,9606.46596752957,9638.755859375
2015-05-25 00:00:00+08:00,9654.236286616426,9654.236286616426,9589.276621649427,9645.1259765625
2015-05-26 00:00:00+08:00,9688.265539106378,9724.316156513618,9649.576261816313,9669.3662109375
2015-05-27 00:00:00+08:00,9666.844850065938,9710.245039564526,9648.66524681438,9693.4951171875
2015-05-28 00:00:00+08:00,9741.525257746609,9766.164792225758,9704.884802209464,9712.794921875
2015-05-29 00:00:00+08:00,9727.544799073388,9747.224395444428,9692.955115495472,9701.025390625
2015-06-01 00:00:00+08:00,9688.085652437718,9692.29559415498,9589.04606553452,9625.646484375
2015-06-02 00:00:00+08:00,9619.835911811302,9656.975390489144,9584.515760755055,9614.2158203125
2015-06-03 00:00:00+08:00,9617.706755940908,9645.437100007066,9550.397488270819,9556.4765625
2015-06-04 00:00:00+08:00,9537.04700503781,9558.726595156963,9324.967879534372,9348.587890625
2015-06-05 00:00:00+08:00,9327.977593509297,9371.36802342986,9272.898739576325,9340.087890625
2015-06-08 00:00:00+08:00,9324.177932537663,9419.1775067184,9258.938967147611,9368.3876953125
2015-06-09 00:00:00+08:00,9346.067654743107,9363.476754898418,9191.828125,9191.828125
2015-06-10 00:00:00+08:00,9246.618398172135,9334.457845235875,9246.618398172135,9298.4580078125
2015-06-11 00:00:00+08:00,9330.948113536213,9358.438223818088,9251.137926932426,9302.4482421875
2015-06-12 00:00:00+08:00,9304.707995080615,9339.287917098962,9263.368337953234,9301.8876953125
2015-06-15 00:00:00+08:00,9304.617959170453,9324.898140635942,9252.297883945577,9259.4384765625
2015-06-16 00:00:00+08:00,9272.657930007817,9272.657930007817,9177.908361881762,9212.73828125
2015-06-17 00:00:00+08:00,9232.767381733676,9242.177494984726,9170.047941763909,9189.7880859375
2015-06-18 00:00:00+08:00,9189.39856928261,9243.797735540957,9187.828263935811,9218.328125
2015-06-22 00:00:00+08:00,9247.71819602079,9371.438343008867,9247.71819602079,9341.7275390625
2015-06-23 00:00:00+08:00,9375.738349928966,9438.347444973102,9375.738349928966,9391.09765625
2015-06-24 00:00:00+08:00,9390.227570521147,9409.398383292855,9364.338037772393,9397.267578125
2015-06-25 00:00:00+08:00,9415.737579283925,9500.52723388132,9415.737579283925,9476.296875
2015-06-26 00:00:00+08:00,9481.907138560053,9489.867063352029,9442.897550075177,9462.52734375
2015-06-29 00:00:00+08:00,9358.917410161945,9358.917410161945,9227.068400244914,9236.0576171875
2015-06-30 00:00:00+08:00,9223.227988350489,9322.9775390625,9204.408737177917,9322.9775390625
2015-07-01 00:00:00+08:00,9311.718057726368,9404.71764117411,9298.318703680603,9375.1884765625
2015-07-02 00:00:00+08:00,9372.417999106245,9400.63759932503,9350.00794318969,9379.1982421875
2015-07-03 00:00:00+08:00,9369.457957243936,9369.457957243936,9265.09807396649,9358.1884765625
2015-07-06 00:00:00+08:00,9309.818114841173,9347.497631396991,9255.91796875,9255.91796875
2015-07-07 00:00:00+08:00,9278.287958056833,9332.927358451238,9244.417994626705,9250.1181640625
2015-07-08 00:00:00+08:00,9225.867999184586,9225.867999184586,8946.7091185348,8976.0693359375
2015-07-09 00:00:00+08:00,8861.239500983711,8946.199071004101,8750.879657210402,8914.0888671875
2015-07-13 00:00:00+08:00,8946.679106842106,9041.838831047842,8946.679106842106,9033.87890625
2015-07-14 00:00:00+08:00,9061.538972590235,9124.71837349178,9041.71875,9041.71875
2015-07-15 00:00:00+08:00,9063.498981127907,9089.428551166142,9005.058816176186,9054.1591796875
2015-07-16 00:00:00+08:00,9062.71865678572,9085.268359186906,9021.779389362808,9042.1689453125
2015-07-17 00:00:00+08:00,9060.87883851262,9079.189302365276,9017.959111242002,9045.939453125
2015-07-20 00:00:00+08:00,9084.958481676531,9124.838182238524,8952.598734998995,8974.958984375
2015-07-21 00:00:00+08:00,8997.518592945195,9010.66892367969,8940.339165857258,9005.9189453125
2015-07-22 00:00:00+08:00,8955.548658475616,8968.348404298935,8896.058697686352,8918.6591796875
2015-07-23 00:00:00+08:00,8865.319974373646,8895.839366622768,8751.670101368134,8791.080078125
2015-07-24 00:00:00+08:00,8809.610160725291,8811.71952609268,8733.389805667593,8767.8203125
2015-07-27 00:00:00+08:00,8733.19936913704,8733.19936913704,8553.049821485369,8556.6396484375
2015-07-28 00:00:00+08:00,8566.379957783776,8635.83959467643,8531.960196484712,8582.4501953125
2015-07-29 00:00:00+08:00,8587.660043009228,8619.369855684918,8516.190650607687,8563.4404296875
2015-07-30 00:00:00+08:00,8567.19081964136,8697.139436986892,8567.19081964136,8651.4501953125
2015-07-31 00:00:00+08:00,8670.879857029195,8676.249949403536,8591.33041990946,8665.2998046875
2015-08-03 00:00:00+08:00,8636.48970774802,8636.48970774802,8482.880077691683,8524.3701171875
2015-08-04 00:00:00+08:00,8538.40026087543,8590.259391904707,8433.880244776221,8510.8203125
2015-08-05 00:00:00+08:00,8504.900565592814,8562.969629349513,8486.229754668975,8542.2294921875
2015-08-06 00:00:00+08:00,8564.509220732554,8586.199547637836,8404.63009552648,8449.51953125
2015-08-07 00:00:00+08:00,8408.969884400118,8457.999925302824,8368.360701997304,8442.25
2015-08-10 00:00:00+08:00,8410.590109562769,8484.139566438655,8374.040477716604,8466.7998046875
2015-08-11 00:00:00+08:00,8542.089137853924,8586.178771300536,8393.040044116526,8394.099609375
2015-08-12 00:00:00+08:00,8365.109956311466,8376.54935414201,8235.910385509102,8283.33984375
2015-08-13 00:00:00+08:00,8284.920050880119,8348.349432828556,8271.650583551702,8311.7001953125
2015-08-14 00:00:00+08:00,8315.099563578275,8343.940244857606,8283.309677766267,8305.599609375
2015-08-17 00:00:00+08:00,8307.859890985856,8308.499536305175,8213.3798828125,8213.3798828125
2015-08-18 00:00:00+08:00,8237.0422052419,8277.181669123198,8166.732469923461,8177.1826171875
2015-08-19 00:00:00+08:00,8182.771706484292,8182.771706484292,7987.532387183061,8021.80224609375
2015-08-20 00:00:00+08:00,8008.642677060599,8063.762047882431,7951.682982824431,8029.7724609375
2015-08-21 00:00:00+08:00,7941.913841132058,7941.913841132058,7786.88427734375,7786.88427734375
2015-08-24 00:00:00+08:00,7719.594276545774,7719.594276545774,7203.036600550089,7410.3056640625
2015-08-25 00:00:00+08:00,7427.325844213714,7677.895009042329,7368.436465504753,7675.60498046875
2015-08-26 00:00:00+08:00,7636.0853230430075,7762.414825542307,7547.57547243562,7715.5546875
2015-08-27 00:00:00+08:00,7762.594035938614,7856.363622451401,7762.594035938614,7824.513671875
2015-08-28 00:00:00+08:00,7923.732869202306,8039.722071482036,7923.732869202306,8019.142578125
2015-08-31 00:00:00+08:00,8026.583201583811,8174.88232421875,7961.733402182676,8174.88232421875
2015-09-01 00:00:00+08:00,8117.461933684016,8119.861824773631,8002.142650247633,8017.5224609375
2015-09-02 00:00:00+08:00,7970.362608312764,8068.0223076044,7907.273059764337,8035.25244140625
2015-09-03 00:00:00+08:00,8071.332633681326,8101.09226110174,8007.442793668873,8095.91259765625
2015-09-04 00:00:00+08:00,8087.582110593327,8128.191783034433,7990.822311397815,8000.5625
2015-09-07 00:00:00+08:00,7990.722148198143,8053.16228394009,7957.762342423475,7986.5224609375
2015-09-08 00:00:00+08:00,7993.062539469679,8031.222028132789,7978.742294258336,8001.46240234375
2015-09-09 00:00:00+08:00,8097.181092333902,8296.089799251175,8097.181092333902,8286.8798828125
2015-09-10 00:00:00+08:00,8247.599711256253,8274.780243703022,8214.460223289409,8268.6396484375
2015-09-11 00:00:00+08:00,8271.210127587252,8313.139612960875,8233.09995973963,8305.7802734375
2015-09-14 00:00:00+08:00,8332.530151592899,8359.989980180246,8259.26976250387,8307.25
2015-09-15 00:00:00+08:00,8320.17939554658,8327.909826824292,8226.030437859228,8259.9501953125
2015-09-16 00:00:00+08:00,8298.09001268444,8342.320268919757,8276.90066136867,8333.25
2015-09-17 00:00:00+08:00,8377.269854532326,8467.110248920697,8377.269854532326,8445.4599609375
2015-09-18 00:00:00+08:00,8427.47965599442,8488.490109506358,8399.670217264376,8462.099609375
2015-09-21 00:00:00+08:00,8404.4594911907,8404.4594911907,8285.38975259713,8307.0
2015-09-22 00:00:00+08:00,8331.4005556429,8365.8798828125,8325.740426482253,8365.8798828125
2015-09-23 00:00:00+08:00,8310.779699733037,8310.779699733037,8186.180210964302,8193.3798828125
2015-09-24 00:00:00+08:00,8224.192403013229,8257.101430381046,8101.86240281231,8123.0625
2015-09-25 00:00:00+08:00,8131.452640694089,8152.462309186287,8061.832845375815,8132.3125
2015-09-30 00:00:00+08:00,8097.112691132502,8181.20263671875,8059.643136765641,8181.20263671875
2015-10-01 00:00:00+08:00,8194.260256177624,8317.749894546268,8170.740350162079,8295.900390625
2015-10-02 00:00:00+08:00,8290.389718827824,8320.620041834873,8253.710208162856,8304.990234375
2015-10-05 00:00:00+08:00,8342.950240230426,8364.549746062467,8316.790209385472,8352.3203125
2015-10-06 00:00:00+08:00,8409.269458699922,8482.789615826543,8390.84962468621,8394.0595703125
2015-10-07 00:00:00+08:00,8398.490690134873,8495.1904296875,8385.000519341002,8495.1904296875
2015-10-08 00:00:00+08:00,8528.419530774087,8544.889179259919,8434.460015264787,8445.919921875
2015-10-12 00:00:00+08:00,8478.300250109232,8578.17966648511,8478.300250109232,8573.6796875
2015-10-13 00:00:00+08:00,8571.530256378725,8574.070283571275,8518.370348553412,8567.8798828125
2015-10-14 00:00:00+08:00,8545.099503058984,8553.829930792923,8515.49026716491,8522.4697265625
2015-10-15 00:00:00+08:00,8573.339974736757,8652.42945033283,8573.339974736757,8601.4794921875
2015-10-16 00:00:00+08:00,8596.38968808365,8627.789932601796,8574.599750410782,8604.91015625
2015-10-19 00:00:00+08:00,8628.750012570736,8670.280093361162,8603.0401708944,8631.4599609375
2015-10-20 00:00:00+08:00,8651.040050720037,8663.080034074868,8618.440592179126,8653.5595703125
2015-10-21 00:00:00+08:00,8668.03976536984,8690.349231926924,8591.379965644248,8609.1904296875
2015-10-22 00:00:00+08:00,8600.360389048605,8631.12977718553,8594.169988153597,8608.419921875
2015-10-23 00:00:00+08:00,8671.47950275852,8740.039733152047,8661.990288749263,8673.76953125
2015-10-26 00:00:00+08:00,8706.769707747831,8757.099555445604,8706.769707747831,8745.3203125
2015-10-27 00:00:00+08:00,8723.959856577081,8733.490086161097,8662.72966957864,8701.2802734375
2015-10-28 00:00:00+08:00,8679.200134094155,8713.969504700144,8632.339999038308,8665.9501953125
2015-10-29 00:00:00+08:00,8682.539518199852,8704.549181008128,8568.089857531582,8571.0400390625
2015-10-30 00:00:00+08:00,8578.209848882594,8586.860199018816,8503.650627551537,8554.26953125
2015-11-02 00:00:00+08:00,8571.490435339094,8614.7294921875,8523.970148388751,8614.7294921875
2015-11-03 00:00:00+08:00,8643.170243450935,8728.019462922968,8643.170243450935,8713.150390625
2015-11-04 00:00:00+08:00,8759.900829481006,8864.129850488429,8754.14011333553,8856.9794921875
2015-11-05 00:00:00+08:00,8858.690391002945,8871.829979995413,8828.000100161895,8850.1396484375
2015-11-06 00:00:00+08:00,8857.569556998043,8857.569556998043,8671.849709227356,8693.5302734375
2015-11-09 00:00:00+08:00,8702.629603965555,8746.239753489115,8623.66024325564,8642.4404296875
2015-11-10 00:00:00+08:00,8614.509401440155,8614.509401440155,8529.50003452091,8536.8603515625
2015-11-11 00:00:00+08:00,8543.589231768665,8557.649711742837,8414.9697265625,8414.9697265625
2015-11-12 00:00:00+08:00,8426.71973288126,8467.269344930073,8374.030530066395,8428.0498046875
2015-11-13 00:00:00+08:00,8402.069963469397,8452.99940615555,8329.4599609375,8329.4599609375
2015-11-16 00:00:00+08:00,8278.080161530974,8312.019450841834,8217.30018145908,8295.3603515625
2015-11-17 00:00:00+08:00,8369.099848485892,8471.84935985203,8369.099848485892,8419.3798828125
2015-11-18 00:00:00+08:00,8432.209520339282,8455.099058893275,8326.679753507926,8340.4296875
2015-11-19 00:00:00+08:00,8382.05025390767,8477.16015625,8357.160723027637,8477.16015625
2015-11-20 00:00:00+08:00,8472.610317507717,8484.019443233188,8434.2901862514,8465.41015625
2015-11-23 00:00:00+08:00,8480.54982894302,8503.03995720012,8449.969895107031,8485.6904296875
2015-11-24 00:00:00+08:00,8472.199851646801,8497.78957342343,8397.400403490761,8400.099609375
2015-11-25 00:00:00+08:00,8407.499897778522,8426.57988480686,8352.13004495225,8386.08984375
2015-11-26 00:00:00+08:00,8411.12046515739,8510.660034504317,8411.12046515739,8484.8603515625
2015-11-27 00:00:00+08:00,8493.139196580716,8505.039530471046,8397.450199651636,8398.3603515625
2015-11-30 00:00:00+08:00,8339.789946576517,8339.789946576517,8238.960353649312,8320.5703125
2015-12-01 00:00:00+08:00,8359.229984344782,8463.259765625,8339.460546622544,8463.259765625
2015-12-02 00:00:00+08:00,8475.9198340102,8497.15020225082,8441.24031069093,8457.3603515625
2015-12-03 00:00:00+08:00,8424.500149243566,8484.479357430862,8393.250297210912,8456.01953125
2015-12-04 00:00:00+08:00,8423.660036586725,8423.660036586725,8355.710165216578,8398.5595703125
2015-12-07 00:00:00+08:00,8432.429790742952,8535.31992845731,8432.429790742952,8454.2294921875
2015-12-08 00:00:00+08:00,8442.019060028708,8453.589317007109,8335.629922115306,8343.8203125
2015-12-09 00:00:00+08:00,8329.819824807379,8343.32952470415,8229.580078125,8229.580078125
2015-12-10 00:00:00+08:00,8214.22950144849,8228.389588693175,8133.380286070034,8216.1298828125
2015-12-11 00:00:00+08:00,8217.292010538282,8253.07211822016,8108.642611525851,8115.8525390625
2015-12-14 00:00:00+08:00,8058.632237662787,8068.942248044309,7980.552524658367,8040.12255859375
2015-12-15 00:00:00+08:00,8074.442377550627,8140.022150268676,8073.3125,8073.3125
2015-12-16 00:00:00+08:00,8143.992374142657,8204.162507895691,8121.022753095581,8184.62255859375
2015-12-17 00:00:00+08:00,8214.580583685405,8319.6298828125,8214.580583685405,8319.6298828125
2015-12-18 00:00:00+08:00,8272.370044018096,8317.440137975884,8241.280351020176,8257.2802734375
2015-12-21 00:00:00+08:00,8228.010027261596,8289.549768816863,8191.490184281584,8282.1298828125
2015-12-22 00:00:00+08:00,8282.990281256696,8316.400276195562,8261.679837273417,8292.7001953125
2015-12-23 00:00:00+08:00,8296.540131123487,8359.209751250604,8296.540131123487,8315.66015625
2015-12-24 00:00:00+08:00,8351.160027153934,8393.369785067154,8324.3203125,8324.3203125
2015-12-25 00:00:00+08:00,8328.90055502642,8364.259760744011,8320.059777039196,8363.240234375
2015-12-28 00:00:00+08:00,8374.139573281464,8394.55939734041,8358.4501953125,8358.4501953125
2015-12-29 00:00:00+08:00,8349.229224938708,8351.119840811667,8286.799838819614,8293.8701171875
2015-12-30 00:00:00+08:00,8313.329916711862,8342.299503187156,8262.479576669553,8279.9501953125
2015-12-31 00:00:00+08:00,8273.729800905958,8338.01953125,8258.690810622995,8338.01953125
2016-01-04 00:00:00+08:00,8315.751507609926,8326.29149783485,8109.052270048732,8114.22216796875
2016-01-05 00:00:00+08:00,8104.962263175477,8142.602224642009,8055.922452443064,8075.072265625
2016-01-06 00:00:00+08:00,8064.212054806558,8076.5020360400085,7948.3927755616905,7990.3525390625
2016-01-07 00:00:00+08:00,7963.203094749857,7980.46277987732,7770.123917127858,7852.0234375
2016-01-08 00:00:00+08:00,7811.163475037485,7906.512636176134,7788.673346388568,7893.93310546875
2016-01-11 00:00:00+08:00,7855.763851785057,7855.763851785057,7726.184854976067,7788.38427734375
2016-01-12 00:00:00+08:00,7807.8943501012045,7851.774031576525,7732.074385492924,7768.41455078125
2016-01-13 00:00:00+08:00,7799.524041457292,7865.943656615583,7786.294122082502,7824.57373046875
2016-01-14 00:00:00+08:00,7752.054156820476,7752.054156820476,7662.304569986731,7742.84423828125
2016-01-15 00:00:00+08:00,7808.964139681225,7842.303830328725,7708.624756709658,7761.97412109375
2016-01-18 00:00:00+08:00,7678.634882023936,7834.214250194892,7627.855328589603,7811.14453125
2016-01-19 00:00:00+08:00,7816.413753385995,7854.84326171875,7786.733715979935,7854.84326171875
2016-01-20 00:00:00+08:00,7835.134144385056,7835.134144385056,7687.564994009753,7699.0849609375
2016-01-21 00:00:00+08:00,7713.134540118144,7748.334573960748,7663.974609375,7663.974609375
2016-01-22 00:00:00+08:00,7728.9742459588915,7774.084390210924,7706.104722152984,7756.14453125
2016-01-25 00:00:00+08:00,7813.693249137374,7899.623020972011,7813.693249137374,7894.11279296875
2016-01-26 00:00:00+08:00,7832.063949011955,7848.593657875855,7799.544079575137,7828.6337890625
2016-01-27 00:00:00+08:00,7863.623959777572,7888.593571404279,7830.2940350711115,7849.7939453125
2016-01-28 00:00:00+08:00,7825.183480453568,7921.022874296969,7821.083402044647,7905.06298828125
2016-01-29 00:00:00+08:00,7880.7431172298875,8080.5625,7876.783174717411,8080.5625
2016-02-01 00:00:00+08:00,8164.202603161982,8166.762161676723,8110.832731971928,8156.92236328125
2016-02-02 00:00:00+08:00,8141.482374342789,8156.21228670228,8091.10272447944,8131.20263671875
2016-02-03 00:00:00+08:00,8117.185313747787,8117.185313747787,8036.565543197483,8062.96533203125
2016-02-15 00:00:00+08:00,7976.62479456699,8074.774387968281,7953.965197923157,8066.484375
2016-02-16 00:00:00+08:00,8090.88321592726,8227.16303559201,8090.88321592726,8212.04296875
2016-02-17 00:00:00+08:00,8240.703036851317,8253.772329283365,8196.102599381087,8214.22265625
2016-02-18 00:00:00+08:00,8261.713064690375,8337.942306188408,8261.713064690375,8314.642578125
2016-02-19 00:00:00+08:00,8291.80284345374,8325.0126953125,8280.362451342544,8325.0126953125
2016-02-22 00:00:00+08:00,8315.762731072711,8396.592543762083,8296.152443908095,8326.65234375
2016-02-23 00:00:00+08:00,8333.562503444131,8361.762606239243,8311.913160407637,8334.6123046875
2016-02-24 00:00:00+08:00,8332.632648098652,8382.222328140435,8264.362365663814,8282.8330078125
2016-02-25 00:00:00+08:00,8304.152545352774,8388.602464640462,8304.152545352774,8365.8330078125
2016-02-26 00:00:00+08:00,8380.503029261856,8432.712820470555,8347.772666914985,8411.1328125
2016-03-01 00:00:00+08:00,8381.352875186183,8488.982411178982,8378.032573385346,8485.6630859375
2016-03-02 00:00:00+08:00,8544.632810546676,8586.222521195592,8540.142590541893,8544.0224609375
2016-03-03 00:00:00+08:00,8569.02259664428,8630.74212723721,8561.713049540782,8611.7626953125
2016-03-04 00:00:00+08:00,8611.342875237495,8648.913068884332,8584.03241475903,8643.5224609375
2016-03-07 00:00:00+08:00,8656.712899496615,8727.85232330064,8632.182703516914,8659.5224609375
2016-03-08 00:00:00+08:00,8655.833034477444,8668.482408619577,8575.673131205393,8664.2822265625
2016-03-09 00:00:00+08:00,8649.07221815485,8657.142505096615,8588.382957229991,8634.0830078125
2016-03-10 00:00:00+08:00,8633.632897871395,8680.402281459621,8614.942527193725,8660.6728515625
2016-03-11 00:00:00+08:00,8663.262829892125,8707.942377064695,8640.932821900169,8706.1123046875
2016-03-14 00:00:00+08:00,8746.453129438321,8777.022369823719,8739.542994787742,8747.873046875
2016-03-15 00:00:00+08:00,8745.542542008974,8759.91261356592,8589.382881626489,8611.15234375
